00000 0.000000 0.000000 0.000000 0.000000 0.000000 
00000 0.000000 0.000000 0.000000 0.000000 0.000000 
00001 0.600000 0.600000 0.000000 0.000000 0.000000 
00002 0.600000 0.600000 0.000000 0.000000 0.000000 
00003 0.600000 0.600000 0.005942 0.000000 0.000000 
00004 0.600000 0.600000 0.011986 0.000000 0.000000 
00005 0.600000 0.600000 0.017980 0.000002 0.000394 
00006 0.600000 0.600000 0.023973 0.000002 0.000000 
00007 0.600000 0.600000 0.029966 0.000005 0.000394 
00008 0.600000 0.600000 0.035959 0.000005 0.000000 
00009 0.600000 0.600000 0.042003 0.000005 0.000000 
00010 0.600000 0.600000 0.047945 0.000005 0.000000 
00011 0.600000 0.600000 0.053990 0.000005 0.000000 
00012 0.600000 0.600000 0.059932 0.000005 0.000000 
00013 0.600000 0.600000 0.065976 0.000005 0.000000 
00014 0.600000 0.600000 0.071969 0.000007 0.000394 
00015 0.600000 0.600000 0.077962 0.000007 0.000000 
00016 0.600000 0.600000 0.084007 0.000007 0.000000 
00017 0.600000 0.600000 0.089949 0.000007 0.000000 
00018 0.600000 0.600000 0.095993 0.000007 0.000000 
00019 0.600000 0.600000 0.101935 0.000007 0.000000 
00020 0.600000 0.600000 0.107979 0.000007 0.000000 
00021 0.600000 0.600000 0.113973 0.000009 0.000394 
00022 0.600000 0.600000 0.119966 0.000009 0.000000 
00023 0.600000 0.600000 0.125959 0.000012 0.000394 
00024 0.600000 0.600000 0.131952 0.000012 0.000000 
00025 0.600000 0.600000 0.137997 0.000012 0.000000 
00026 0.600000 0.600000 0.143939 0.000012 0.000000 
00027 0.600000 0.600000 0.149983 0.000012 0.000000 
00028 0.600000 0.600000 0.155976 0.000014 0.000394 
00029 0.600000 0.600000 0.161969 0.000014 0.000000 
00030 0.600000 0.600000 0.167962 0.000017 0.000394 
00031 0.600000 0.600000 0.173956 0.000017 0.000000 
00032 0.600000 0.600000 0.180000 0.000017 0.000000 
00033 0.600000 0.600000 0.185942 0.000017 0.000000 
00034 0.600000 0.600000 0.191986 0.000017 0.000000 
00035 0.600000 0.600000 0.197928 0.000017 0.000000 
00036 0.600000 0.600000 0.203973 0.000017 0.000000 
00037 0.600000 0.600000 0.209966 0.000019 0.000394 
00038 0.600000 0.600000 0.215959 0.000019 0.000000 
00039 0.600000 0.600000 0.222003 0.000019 0.000000 
00040 0.600000 0.600000 0.227945 0.000019 0.000000 
00041 0.600000 0.600000 0.233990 0.000019 0.000000 
00042 0.600000 0.600000 0.239932 0.000019 0.000000 
00043 0.600000 0.600000 0.245976 0.000019 0.000000 
00044 0.600000 0.600000 0.251969 0.000021 0.000394 
00045 0.600000 0.600000 0.257962 0.000021 0.000000 
00046 0.600000 0.600000 0.263956 0.000024 0.000394 
00047 0.600000 0.600000 0.269949 0.000024 0.000000 
00048 0.600000 0.600000 0.275993 0.000024 0.000000 
00049 0.600000 0.600000 0.281935 0.000024 0.000000 
00050 0.600000 0.600000 0.287979 0.000024 0.000000 
00051 0.600000 0.600000 0.293973 0.000026 0.000394 
00052 0.600000 0.600000 0.299966 0.000026 0.000000 
00053 0.600000 0.600000 0.305959 0.000028 0.000394 
00054 0.600000 0.600000 0.311952 0.000028 0.000000 
00055 0.600000 0.600000 0.317997 0.000028 0.000000 
00056 0.600000 0.600000 0.323938 0.000028 0.000000 
00057 0.600000 0.600000 0.329983 0.000028 0.000000 
00058 0.600000 0.600000 0.335925 0.000028 0.000000 
00059 0.600000 0.600000 0.341969 0.000028 0.000000 
00060 0.600000 0.600000 0.347962 0.000031 0.000394 
00061 0.600000 0.600000 0.353956 0.000031 0.000000 
00062 0.600000 0.600000 0.360000 0.000031 0.000000 
00063 0.600000 0.600000 0.365942 0.000031 0.000000 
00064 0.600000 0.600000 0.371986 0.000031 0.000000 
00065 0.600000 0.600000 0.377928 0.000031 0.000000 
00066 0.600000 0.600000 0.383973 0.000031 0.000000 
00067 0.600000 0.600000 0.389966 0.000033 0.000394 
00068 0.600000 0.600000 0.395959 0.000033 0.000000 
00069 0.600000 0.600000 0.401952 0.000035 0.000394 
00070 0.600000 0.600000 0.407945 0.000035 0.000000 
00071 0.600000 0.600000 0.413990 0.000035 0.000000 
00072 0.600000 0.600000 0.419932 0.000035 0.000000 
00073 0.600000 0.600000 0.425976 0.000035 0.000000 
00074 0.600000 0.600000 0.431969 0.000038 0.000394 
00075 0.600000 0.600000 0.437962 0.000038 0.000000 
00076 0.600000 0.600000 0.443956 0.000040 0.000394 
00077 0.600000 0.600000 0.449949 0.000040 0.000000 
00078 0.600000 0.600000 0.455993 0.000040 0.000000 
00079 0.600000 0.600000 0.461935 0.000040 0.000000 
00080 0.600000 0.600000 0.467979 0.000040 0.000000 
00081 0.600000 0.600000 0.473921 0.000040 0.000000 
00082 0.600000 0.600000 0.479966 0.000040 0.000000 
00083 0.600000 0.600000 0.485959 0.000043 0.000394 
00084 0.600000 0.600000 0.491952 0.000043 0.000000 
00085 0.600000 0.600000 0.497996 0.000043 0.000000 
00086 0.600000 0.600000 0.503938 0.000043 0.000000 
00087 0.600000 0.600000 0.509983 0.000043 0.000000 
00088 0.600000 0.600000 0.515925 0.000043 0.000000 
00089 0.600000 0.600000 0.521969 0.000043 0.000000 
00090 0.600000 0.600000 0.527962 0.000045 0.000394 
00091 0.600000 0.600000 0.533956 0.000045 0.000000 
00092 0.600000 0.600000 0.539949 0.000047 0.000394 
00093 0.600000 0.600000 0.545942 0.000047 0.000000 
00094 0.600000 0.600000 0.551986 0.000047 0.000000 
00095 0.600000 0.600000 0.557928 0.000047 0.000000 
00096 0.600000 0.600000 0.563973 0.000047 0.000000 
00097 0.600000 0.600000 0.569966 0.000050 0.000394 
00098 0.600000 0.600000 0.575959 0.000050 0.000000 
00099 0.600000 0.600000 0.581952 0.000052 0.000394 
00100 0.600000 0.600000 0.587945 0.000052 0.000000 
00101 0.600000 0.600000 0.593990 0.000052 0.000000 
00102 0.600000 0.600000 0.599932 0.000052 0.000000 
00103 0.600000 0.600000 0.605976 0.000052 0.000000 
00104 0.600000 0.600000 0.611918 0.000052 0.000000 
00105 0.600000 0.600000 0.617962 0.000052 0.000000 
00106 0.600000 0.600000 0.623955 0.000054 0.000394 
00107 0.600000 0.600000 0.629949 0.000054 0.000000 
00108 0.600000 0.600000 0.635993 0.000054 0.000000 
00109 0.600000 0.600000 0.641935 0.000054 0.000000 
00110 0.600000 0.600000 0.647979 0.000054 0.000000 
00111 0.600000 0.600000 0.653921 0.000054 0.000000 
00112 0.600000 0.600000 0.659966 0.000054 0.000000 
00113 0.600000 0.600000 0.665959 0.000057 0.000394 
00114 0.600000 0.600000 0.671952 0.000057 0.000000 
00115 0.600000 0.600000 0.677945 0.000059 0.000394 
00116 0.600000 0.600000 0.683938 0.000059 0.000000 
00117 0.600000 0.600000 0.689983 0.000059 0.000000 
00118 0.600000 0.600000 0.695925 0.000059 0.000000 
00119 0.600000 0.600000 0.701969 0.000059 0.000000 
00120 0.600000 0.600000 0.707962 0.000061 0.000394 
00121 0.600000 0.600000 0.713955 0.000061 0.000000 
00122 0.600000 0.600000 0.719949 0.000064 0.000394 
00123 0.600000 0.600000 0.725942 0.000064 0.000000 
00124 0.600000 0.600000 0.731986 0.000064 0.000000 
00125 0.600000 0.600000 0.737928 0.000064 0.000000 
00126 0.600000 0.600000 0.743973 0.000064 0.000000 
00127 0.600000 0.600000 0.749914 0.000064 0.000000 
00128 0.600000 0.600000 0.755959 0.000064 0.000000 
00129 0.600000 0.600000 0.761952 0.000066 0.000394 
00130 0.600000 0.600000 0.767945 0.000066 0.000000 
00131 0.600000 0.600000 0.773990 0.000066 0.000000 
00132 0.600000 0.600000 0.779932 0.000066 0.000000 
00133 0.600000 0.600000 0.785976 0.000066 0.000000 
00134 0.600000 0.600000 0.791918 0.000066 0.000000 
00135 0.600000 0.600000 0.797962 0.000066 0.000000 
00136 0.600000 0.600000 0.803955 0.000068 0.000394 
00137 0.600000 0.600000 0.809949 0.000068 0.000000 
00138 0.600000 0.600000 0.815942 0.000071 0.000394 
00139 0.600000 0.600000 0.821935 0.000071 0.000000 
00140 0.600000 0.600000 0.827979 0.000071 0.000000 
00141 0.600000 0.600000 0.833921 0.000071 0.000000 
00142 0.600000 0.600000 0.839966 0.000071 0.000000 
00143 0.600000 0.600000 0.845959 0.000073 0.000394 
00144 0.600000 0.600000 0.851952 0.000073 0.000000 
00145 0.600000 0.600000 0.857945 0.000076 0.000394 
00146 0.600000 0.600000 0.863938 0.000076 0.000000 
00147 0.600000 0.600000 0.869983 0.000076 0.000000 
00148 0.600000 0.600000 0.875925 0.000076 0.000000 
00149 0.600000 0.600000 0.881969 0.000076 0.000000 
00150 0.600000 0.600000 0.887911 0.000076 0.000000 
00151 0.600000 0.600000 0.893955 0.000076 0.000000 
00152 0.600000 0.600000 0.899949 0.000078 0.000394 
00153 0.600000 0.600000 0.905942 0.000078 0.000000 
