00036  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00037  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00038  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00039  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00040  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00041  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00042  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00043  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00044  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00045  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00046  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00047  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00048  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00049  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00050  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00051  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00052  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00053  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00054  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00055  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00056  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00057  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00058  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00059  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00060  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00061  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00062  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00063  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00064  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00065  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00066  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00067  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00068  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00069  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00070  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00071  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00072  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00073  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00074  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00075  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00076  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00077  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00078  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00079  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00080  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00081  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00082  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00083  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00084  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00085  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00086  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00087  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00088  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00089  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00090  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00091  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00092  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00093  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00094  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00095  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00096  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00097  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00098  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00099  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00100  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00101  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00102  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00103  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00104  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00105  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00106  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00107  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00108  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00109  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00110  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00111  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00112  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00113  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00114  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00115  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00116  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00117  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00118  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00119  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00120  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00121  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00122  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00123  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00124  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00125  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00126  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00127  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00128  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00129  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00130  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00131  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00132  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00133  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00134  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00135  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00136  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00137  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00138  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00139  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00140  0.502  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.000  00005 
00141  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00142  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00143  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00144  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00145  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00146  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00147  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00148  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00149  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00150  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00151  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00152  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00153  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00154  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00155  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00156  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00157  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00158  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00159  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00160  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00161  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00162  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00163  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00164  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00165  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00166  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00167  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00168  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00169  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00170  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00171  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00172  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00173  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00174  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00175  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00176  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00177  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00178  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00179  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00180  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00181  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00182  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00183  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00184  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00185  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00186  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00187  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00188  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00189  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00190  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00191  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00192  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00193  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00194  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00195  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00196  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00197  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00198  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00199  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00200  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00201  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00202  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00203  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00204  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00205  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00206  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00207  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00208  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00209  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00210  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00211  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00212  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00213  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00214  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00215  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00216  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00217  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00218  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00219  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00220  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00221  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00222  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00223  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00224  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00225  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00226  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00227  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00228  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00229  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00230  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00231  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00232  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00233  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00234  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00235  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00236  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00237  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00238  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00239  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00240  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00241  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00242  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00243  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00244  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00245  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00246  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00247  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00248  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00249  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00250  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00251  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00252  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00253  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00254  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00255  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00256  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00257  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00258  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00259  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00260  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00261  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00262  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00263  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00264  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00265  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00266  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00267  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00268  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00269  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00270  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00271  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00272  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00273  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00274  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00275  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00276  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00277  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00278  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00279  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00280  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00281  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00282  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00283  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00284  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00285  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00286  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00287  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00288  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00289  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00290  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00291  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00292  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00293  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00294  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00295  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00296  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00297  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00298  0.502  0.502  0.502  0.000  0.502  0.502  0.502  0.502  0.000  00004 
00299  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00300  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00301  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00302  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00303  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00304  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00305  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00306  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00307  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00308  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00309  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00310  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00311  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00312  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00313  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00314  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00315  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00316  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00317  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00318  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00319  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00320  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00321  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00322  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
00323  0.502  0.502  0.502  0.000  0.000  0.502  0.502  0.502  0.000  00005 
